Brand,Price,Year,Transmission,Capacity,Mileage,Published_Date,USD_Rate,Fuel_Price,Crude_Oil_Price
Honda Dio,425000,2019,Automatic,110,23540,10/14/2021,200.98,157,15778.94
Honda Dio,425000,2019,Automatic,110,3096,10/14/2021,200.98,157,15778.94
Honda Dio,425000,2019,Automatic,110,29000,10/12/2021,200.5,157,15741.26
Honda Dio,425000,2019,Automatic,110,19000,10/11/2021,200.06,157,15706.71
Honda Dio,425000,2019,Automatic,110,25000,10/10/2021,199.89,157,15693.36
Honda Dio,425000,2019,Automatic,110,12600,10/8/2021,200.03,157,15704.36
Honda Dio,425000,2018,Automatic,100,27800,10/7/2021,199.98,157,15700.43
Honda Dio,425000,2018,Automatic,110,19500,10/6/2021,199.42,157,15656.46
Honda Dio,425000,2018,Automatic,110,16000,10/5/2021,199.69,157,15677.66
Honda Dio,425000,2020,Automatic,110,18000,10/5/2021,199.69,157,15677.66
Honda Dio,425000,2019,Automatic,110,28000,10/2/2021,199.7,157,15678.45
Honda Dio,425000,2017,Automatic,110,42000,9/30/2021,199.67,157,13795.2
Honda Dio,425000,2018,Automatic,125,28000,9/27/2021,200.05,157,13821.45
Honda Dio,425000,2018,Automatic,110,48000,9/25/2021,199.72,157,13798.65
Honda Dio,425000,2019,Automatic,100,17600,9/25/2021,199.72,157,13798.65
Honda Dio,425000,2019,Automatic,110,10000,9/25/2021,199.72,157,13798.65
Honda Dio,425000,2019,Automatic,110,20000,9/21/2021,199.96,157,13815.24
Honda Dio,425000,2018,Automatic,110,15000,9/18/2021,199.62,157,13791.75
Honda Dio,425000,2019,Automatic,110,24000,9/18/2021,199.62,157,13791.75
Honda Dio,425000,2019,Automatic,110,17000,9/17/2021,199.62,157,13791.75
Honda Dio,425000,2018,Automatic,110,15000,9/12/2021,199.74,157,13800.04
Honda Dio,425000,2018,Automatic,110,33000,9/6/2021,200.23,157,13833.89
Honda Dio,427000,2019,Automatic,110,13500,10/28/2021,201.93,157,15853.52
Honda DIO,428000,2019,Automatic,110,21000,11/4/2021,201.49,157,15403.91
Honda Dio,428000,2019,Automatic,110,25300,10/31/2021,202.07,157,15864.52
Honda Dio,428000,2018,Automatic,110,26000,10/30/2021,202.05,157,15862.95
Honda DIO,428000,2020,Automatic,110,15000,10/28/2021,201.93,157,15853.52
Honda Dio,428000,2019,Automatic,110,13700,10/23/2021,201.35,157,15807.99
Honda Dio,428000,2019,Automatic,110,25000,10/8/2021,200.03,157,15704.36
Honda Dio,428000,2019,Automatic,110,39100,10/4/2021,200.01,157,15702.79
Honda Dio,430000,2018,Automatic,100,28188,11/4/2021,201.49,157,15403.91
Honda DIO,430000,2019,Automatic,110,13500,11/3/2021,201.45,157,15400.85
Honda Dio,430000,2019,Automatic,110,11111,11/1/2021,201.98,157,15441.37
Honda Dio,430000,2018,Automatic,110,20000,10/29/2021,202.05,157,15862.95
Honda Dio,430000,2019,Automatic,110,34000,10/28/2021,201.93,157,15853.52
Honda DIO,430000,2019,Automatic,110,16000,10/28/2021,201.93,157,15853.52
Honda Dio,430000,2019,Automatic,110,13500,10/27/2021,201.49,157,15818.98
Honda Dio,430000,2019,Automatic,100,28000,10/24/2021,201.33,157,15806.42
Honda Dio,430000,2019,Automatic,110,24000,10/24/2021,201.33,157,15806.42
Honda Dio,430000,2019,Automatic,125,19984,10/24/2021,201.33,157,15806.42
Honda Dio,430000,2019,Automatic,110,28000,10/23/2021,201.35,157,15807.99
Honda Dio,430000,2018,Automatic,110,12200,10/22/2021,201.39,157,15811.13
Honda DIO,430000,2020,Automatic,110,11000,10/21/2021,200.46,157,15738.11
Honda Dio,430000,2019,Automatic,110,16782,10/20/2021,200.54,157,15744.4
Honda Dio,430000,2020,Automatic,125,8000,10/20/2021,200.54,157,15744.4
Honda DIO,430000,2019,Automatic,180,16140,10/19/2021,201,157,15780.51
Honda Dio,430000,2017,Automatic,110,14000,10/18/2021,200.44,157,15736.54
Honda Dio,430000,2019,Automatic,110,16000,10/15/2021,202.02,157,15860.59
Honda Dio,430000,2019,Automatic,110,11900,10/12/2021,200.5,157,15741.26
Honda Dio,430000,2019,Automatic,110,59000,10/11/2021,200.06,157,15706.71
Honda Dio,430000,2018,Automatic,100,36000,10/11/2021,200.06,157,15706.71
Honda Dio,430000,2018,Automatic,100,17586,10/6/2021,199.42,157,15656.46
Honda Dio,430000,2019,Automatic,110,14000,10/5/2021,199.69,157,15677.66
Honda Dio,430000,2019,Automatic,110,26500,10/4/2021,200.01,157,15702.79
Honda Dio,430000,2019,Automatic,110,18000,9/30/2021,199.67,157,13795.2
Honda DIO,430000,2018,Automatic,110,34000,9/25/2021,199.72,157,13798.65
Honda Dio,430000,2019,Automatic,150,120000,9/25/2021,199.72,157,13798.65
Honda Dio,430000,2018,Automatic,115,37000,9/24/2021,199.73,157,13799.35
Honda Dio,430000,2019,Automatic,110,34000,9/21/2021,199.96,157,13815.24
Honda Dio,430000,2019,Automatic,110,27000,9/12/2021,199.74,157,13800.04
Honda Dio,430000,2019,Automatic,110,16000,9/8/2021,199.73,157,13799.35
Honda Dio,431500,2019,Automatic,110,33000,10/16/2021,201.29,157,15803.28
Honda Dio,432000,2019,Automatic,110,8450,11/2/2021,201.98,157,15441.37
Honda Dio,432000,2019,Automatic,100,31000,10/27/2021,201.49,157,15818.98
Honda DIO,432000,2018,Automatic,110,24134,9/22/2021,199.76,157,13801.42
Honda Dio,433000,2019,Automatic,110,31700,9/22/2021,199.76,157,13801.42
Honda Dio,435000,2019,Automatic,110,12570,11/4/2021,201.49,157,15403.91
Honda Dio,435000,2019,Automatic,110,20000,11/4/2021,201.49,157,15403.91
Honda Dio,435000,2019,Automatic,110,9900,11/3/2021,201.45,157,15400.85
Honda Dio,435000,2020,Automatic,110,16000,11/2/2021,201.98,157,15441.37
Honda Dio,435000,2018,Automatic,100,25000,11/2/2021,201.98,157,15441.37
Honda Dio,435000,2018,Automatic,110,12588,10/31/2021,202.07,157,15864.52
Honda Dio,435000,2019,Manual,110,25000,10/30/2021,202.05,157,15862.95
Honda Dio,435000,2019,Automatic,110,7000,10/27/2021,201.49,157,15818.98
Honda Dio,435000,2019,Automatic,110,23000,10/26/2021,201.48,157,15818.19
Honda Dio,435000,2020,Automatic,110,18000,10/21/2021,200.46,157,15738.11
Honda DIO,435000,2018,Automatic,110,69500,10/19/2021,201,157,15780.51
Honda Dio,435000,2019,Automatic,110,31000,10/18/2021,200.44,157,15736.54
Honda Dio,435000,2019,Automatic,110,25000,10/17/2021,202.03,157,15861.38
Honda Dio,435000,2019,Automatic,110,16732,10/10/2021,199.89,157,15693.36
Honda Dio,435000,2019,Automatic,110,14000,10/9/2021,199.89,157,15693.36
Honda Dio,435000,2018,Automatic,110,38000,10/8/2021,200.03,157,15704.36
Honda Dio,435000,2019,Automatic,110,25000,10/8/2021,200.03,157,15704.36
Honda Dio,435000,2018,Automatic,110,18280,10/5/2021,199.69,157,15677.66
Honda Dio,435000,2018,Automatic,110,13376,10/1/2021,199.7,157,15678.45
Honda DIO,435000,2017,Automatic,110,19000,9/30/2021,199.67,157,13795.2
Honda Dio,435000,2019,Automatic,110,20000,9/27/2021,200.05,157,13821.45
Honda Dio,435000,2018,Automatic,110,12800,9/24/2021,199.73,157,13799.35
Honda Dio,435000,2019,Automatic,110,9819,9/24/2021,199.73,157,13799.35
Honda Dio,435000,2019,Automatic,110,20000,9/23/2021,199.53,157,13785.53
Honda Dio,435000,2019,Automatic,110,22000,9/22/2021,199.76,157,13801.42
Honda Dio,435000,2019,Automatic,110,15000,9/19/2021,199.57,157,13788.29
Honda Dio,435000,2018,Automatic,110,22800,9/18/2021,199.62,157,13791.75
Honda Dio,435000,2018,Automatic,110,32190,9/9/2021,199.79,157,13803.49
Honda Dio,438000,2020,Automatic,110,28000,11/3/2021,201.45,157,15400.85
Honda Dio,438000,2019,Automatic,110,25000,11/2/2021,201.98,157,15441.37
Honda DIO,438000,2019,Automatic,110,19000,11/1/2021,201.98,157,15441.37
Honda Dio,438000,2020,Manual,110,3400,10/27/2021,201.49,157,15818.98
Honda DIO,438000,2019,Automatic,100,18000,10/23/2021,201.35,157,15807.99
Honda Dio,438000,2020,Automatic,250,16000,10/17/2021,202.03,157,15861.38
Honda Dio,439000,2019,Automatic,110,4000,10/22/2021,201.39,157,15811.13
Honda Dio,440000,2019,Automatic,110,23000,11/4/2021,201.49,157,15403.91
Honda Dio,440000,2019,Automatic,110,5600,11/4/2021,201.49,157,15403.91
Honda Dio,440000,2020,Automatic,110,30000,11/3/2021,201.45,157,15400.85
Honda Dio,440000,2020,Automatic,110,16987,10/28/2021,201.93,157,15853.52
Honda Dio,440000,2019,Automatic,110,18000,10/27/2021,201.49,157,15818.98
Honda Dio,440000,2019,Automatic,110,14800,10/26/2021,201.48,157,15818.19
Honda Dio,440000,2018,Automatic,110,20000,10/25/2021,202,157,15859.02
Honda Dio,440000,2019,Automatic,110,28000,10/22/2021,201.39,157,15811.13
Honda Dio,440000,2019,Automatic,110,19000,10/22/2021,201.39,157,15811.13
Honda Dio,440000,2019,Automatic,110,20000,10/17/2021,202.03,157,15861.38
Honda Dio,440000,2019,Automatic,110,26000,10/15/2021,202.02,157,15860.59
Honda DIO,440000,2019,Automatic,110,15060,10/15/2021,202.02,157,15860.59
Honda Dio,440000,2018,Automatic,110,44360,10/14/2021,200.98,157,15778.94
Honda Dio,440000,2018,Automatic,110,6000,10/5/2021,199.69,157,15677.66
Honda DIO,440000,2019,Automatic,110,10000,10/2/2021,199.7,157,15678.45
Honda Dio,440000,2020,Automatic,110,30000,10/2/2021,199.7,157,15678.45
Honda Dio,440000,2019,Automatic,110,11000,10/1/2021,199.7,157,15678.45
Honda DIO,440000,2019,Automatic,110,7390,9/30/2021,199.67,157,13795.2
Honda DIO,440000,2019,Automatic,110,20000,9/30/2021,199.67,157,13795.2
Honda Dio,440000,2018,Automatic,110,17500,9/20/2021,199.49,157,13782.76
Honda Dio,440000,2019,Automatic,110,25000,9/12/2021,199.74,157,13800.04
Honda Dio,440000,2019,Automatic,100,12685,9/8/2021,199.73,157,13799.35
Honda Dio,440000,2018,Automatic,110,32000,9/8/2021,199.73,157,13799.35
Honda DIO,445000,2020,Automatic,110,9400,11/2/2021,201.98,157,15441.37
Honda Dio,445000,2020,Automatic,110,12000,11/2/2021,201.98,157,15441.37
Honda Dio,445000,2019,Automatic,110,28680,10/31/2021,202.07,157,15864.52
Honda Dio,445000,2019,Automatic,100,15788,10/28/2021,201.93,157,15853.52
Honda DIO,445000,2020,Automatic,110,9965,10/28/2021,201.93,157,15853.52
Honda Dio,445000,2020,Automatic,110,11825,10/24/2021,201.33,157,15806.42
Honda Dio,445000,2019,Automatic,110,12000,10/20/2021,200.54,157,15744.4
Honda Dio,445000,2020,Automatic,110,5900,10/20/2021,200.54,157,15744.4
Honda Dio,445000,2019,Automatic,110,13400,10/20/2021,200.54,157,15744.4
Honda Dio,445000,2019,Automatic,110,19000,10/16/2021,201.29,157,15803.28
Honda DIO,445000,2019,Automatic,110,18000,10/15/2021,202.02,157,15860.59
Honda Dio,445000,2018,Automatic,110,24000,10/11/2021,200.06,157,15706.71
Honda Dio,445000,2019,Automatic,110,10500,10/11/2021,200.06,157,15706.71
Honda Dio,445000,2019,Automatic,120,10000,10/7/2021,199.98,157,15700.43
Honda Dio,445000,2019,Automatic,110,21307,10/1/2021,199.7,157,15678.45
Honda DIO,445000,2019,Automatic,110,14000,9/30/2021,199.67,157,13795.2
Honda Dio,445000,2019,Automatic,110,14950,9/30/2021,199.67,157,13795.2
Honda Dio,445000,2019,Automatic,110,17000,9/30/2021,199.67,157,13795.2
Honda Dio,445000,2019,Automatic,110,17500,9/29/2021,199.76,157,13801.42
Honda Dio,445000,2019,Automatic,110,18600,9/20/2021,199.49,157,13782.76
Honda DIO,445000,2018,Automatic,110,31258,9/8/2021,199.73,157,13799.35
Honda Dio,447000,2019,Automatic,110,23091,11/1/2021,201.98,157,15441.37
Honda Dio,447000,2019,Automatic,110,15000,10/4/2021,200.01,157,15702.79
Honda Dio,448000,2020,Automatic,110,15000,11/4/2021,201.49,157,15403.91
Honda Dio,448000,2019,Automatic,110,16000,10/31/2021,202.07,157,15864.52
Honda DIO,448000,2019,Automatic,110,15500,10/20/2021,200.54,157,15744.4
Honda Dio,448000,2019,Automatic,110,27000,10/1/2021,199.7,157,15678.45
Honda Dio,448000,2019,Automatic,110,17000,9/30/2021,199.67,157,13795.2
Honda Dio,448000,2019,Automatic,110,38000,9/24/2021,199.73,157,13799.35
Honda Dio,448000,2019,Automatic,110,15700,9/20/2021,199.49,157,13782.76
Honda Dio,448000,2018,Automatic,110,45000,9/6/2021,200.23,157,13833.89
Honda Dio,448500,2019,Automatic,110,34629,9/21/2021,199.96,157,13815.24
Honda Dio,449000,2020,Automatic,110,18000,10/21/2021,200.46,157,15738.11
Honda Dio,449000,2019,Automatic,118,34000,10/5/2021,199.69,157,15677.66
Honda Dio,450000,2020,Automatic,110,10000,11/2/2021,201.98,157,15441.37
Honda Dio,450000,2018,Automatic,110,25000,10/31/2021,202.07,157,15864.52
Honda Dio,450000,2020,Automatic,110,19000,10/30/2021,202.05,157,15862.95
Honda Dio,450000,2019,Automatic,100,35000,10/27/2021,201.49,157,15818.98
Honda Dio,450000,2019,Automatic,110,25000,10/26/2021,201.48,157,15818.19
Honda Dio,450000,2020,Automatic,110,7300,10/26/2021,201.48,157,15818.19
Honda Dio,450000,2020,Automatic,110,4256,10/23/2021,201.35,157,15807.99
Honda Dio,450000,2019,Automatic,110,6542,10/22/2021,201.39,157,15811.13
Honda Dio,450000,2019,Automatic,110,17000,10/6/2021,199.42,157,15656.46
Honda Dio,450000,2019,Automatic,110,28000,10/5/2021,199.69,157,15677.66
Honda Dio,450000,2019,Automatic,125,30000,10/5/2021,199.69,157,15677.66
Honda Dio,450000,2018,Automatic,110,14000,10/2/2021,199.7,157,15678.45
Honda Dio,450000,2020,Manual,150,22000,10/1/2021,199.7,157,15678.45
Honda Dio,450000,2019,Automatic,100,40000,10/1/2021,199.7,157,15678.45
Honda Dio,450000,2019,Automatic,110,15000,9/30/2021,199.67,157,13795.2
Honda Dio,450000,2019,Automatic,110,34000,9/29/2021,199.76,157,13801.42
Honda DIO,450000,2019,Automatic,110,30000,9/28/2021,199.76,157,13801.42
Honda Dio,450000,2019,Automatic,100,30000,9/23/2021,199.53,157,13785.53
Honda Dio,450000,2019,Automatic,110,19000,9/21/2021,199.96,157,13815.24
Honda Dio,450000,2019,Automatic,110,13000,9/19/2021,199.57,157,13788.29
Honda Dio,450000,2019,Automatic,110,18000,9/14/2021,199.36,157,13773.78
Honda Dio,450000,2018,Automatic,110,15000,9/10/2021,199.73,157,13799.35
Honda Dio,450000,2020,Automatic,110,10000,9/9/2021,199.79,157,13803.49
Honda Dio,450000,2019,Automatic,110,21000,9/9/2021,199.79,157,13803.49
Honda Dio,450000,2019,Automatic,110,15000,9/7/2021,201.5,157,13921.64
Honda DIO,452000,2019,Automatic,110,18000,10/16/2021,201.29,157,15803.28
Honda Dio,453000,2019,Automatic,110,26000,10/18/2021,200.44,157,15736.54
Honda DIO,455000,2020,Automatic,125,21000,11/1/2021,201.98,157,15441.37
Honda Dio,455000,2019,Automatic,110,27000,11/1/2021,201.98,157,15441.37
Honda Dio,455000,2019,Automatic,110,59000,10/26/2021,201.48,157,15818.19
Honda Dio,455000,2019,Automatic,110,15000,10/24/2021,201.33,157,15806.42
Honda Dio,455000,2019,Automatic,110,11000,10/24/2021,201.33,157,15806.42
Honda Dio,455000,2021,Automatic,100,10000,10/16/2021,201.29,157,15803.28
Honda Dio,455000,2020,Automatic,110,11500,10/15/2021,202.02,157,15860.59
Honda DIO,455000,2020,Automatic,110,25035,10/13/2021,201.02,157,15782.08
Honda Dio,455000,2020,Automatic,125,24000,10/9/2021,199.89,157,15693.36
Honda Dio,455000,2019,Automatic,110,24500,10/5/2021,199.69,157,15677.66
Honda DIO,455000,2019,Automatic,110,20770,10/4/2021,200.01,157,15702.79
Honda Dio,455000,2020,Automatic,110,7699,9/28/2021,199.76,157,13801.42
Honda Dio,458000,2019,Automatic,110,21000,9/25/2021,199.72,157,13798.65
Honda Dio,458000,2020,Automatic,110,5758,9/17/2021,199.62,157,13791.75
Honda Dio,458000,2019,Automatic,110,15000,9/14/2021,199.36,157,13773.78
Honda Dio,458000,2020,Automatic,110,8516,9/11/2021,199.73,157,13799.35
Honda Dio,459000,2019,Automatic,110,14000,10/22/2021,201.39,157,15811.13
Honda Dio,460000,2019,Automatic,110,27000,11/2/2021,201.98,157,15441.37
Honda Dio,460000,2019,Automatic,110,27000,11/2/2021,201.98,157,15441.37
Honda Dio,460000,2018,Automatic,110,31000,10/22/2021,201.39,157,15811.13
Honda Dio,460000,2019,Automatic,110,26572,10/20/2021,200.54,157,15744.4
Honda DIO,460000,2018,Automatic,110,18222,10/13/2021,201.02,157,15782.08
Honda Dio,460000,2019,Automatic,110,13500,10/8/2021,200.03,157,15704.36
Honda Dio,460000,2020,Automatic,110,7200,10/8/2021,200.03,157,15704.36
Honda Dio,460000,2019,Automatic,110,20000,10/7/2021,199.98,157,15700.43
Honda Dio,460000,2020,Automatic,110,15000,10/1/2021,199.7,157,15678.45
Honda Dio,460000,2019,Automatic,110,21999,9/27/2021,200.05,157,13821.45
Honda DIO,460000,2019,Automatic,110,16859,9/23/2021,199.53,157,13785.53
Honda Dio,460000,2020,Automatic,110,13000,9/17/2021,199.62,157,13791.75
Honda Dio,460000,2020,Automatic,110,6160,9/15/2021,199.45,157,13780
Honda Dio,465000,2020,Automatic,110,14646,11/1/2021,201.98,157,15441.37
Honda Dio,465000,2020,Automatic,110,12311,10/26/2021,201.48,157,15818.19
Honda Dio,465000,2019,Automatic,150,29000,10/20/2021,200.54,157,15744.4
Honda DIO,465000,2018,Automatic,110,15000,10/11/2021,200.06,157,15706.71
Honda Dio,465000,2018,Automatic,110,21000,10/11/2021,200.06,157,15706.71
Honda Dio,465000,2019,Automatic,110,7500,10/11/2021,200.06,157,15706.71
Honda DIo,465000,2019,Automatic,110,16000,10/9/2021,199.89,157,15693.36
Honda Dio,465000,2019,Automatic,110,4300,10/3/2021,199.68,157,15676.88
Honda Dio,465000,2019,Automatic,110,7000,9/28/2021,199.76,157,13801.42
Honda DIO,465000,2019,Automatic,110,14000,9/26/2021,199.72,157,13798.65
Honda Dio,465000,2020,Automatic,125,18000,9/18/2021,199.62,157,13791.75
Honda Dio,465000,2020,Automatic,100,200,9/6/2021,200.23,157,13833.89
Honda Dio,468000,2019,Automatic,110,23500,10/3/2021,199.68,157,15676.88
Honda Dio,468000,2014,Automatic,110,9000,9/22/2021,199.76,157,13801.42
Honda Dio,468900,2019,Automatic,110,198194,9/9/2021,199.79,157,13803.49
Honda Dio,469000,2017,Automatic,110,4500,10/17/2021,202.03,157,15861.38
Honda Dio,470000,2019,Automatic,110,2600,11/1/2021,201.98,157,15441.37
Honda Dio,470000,2020,Automatic,110,4700,10/31/2021,202.07,157,15864.52
Honda Dio,470000,2020,Automatic,110,3000,10/30/2021,202.05,157,15862.95
Honda Dio,470000,2019,Automatic,110,12362,10/17/2021,202.03,157,15861.38
Honda Dio,470000,2020,Automatic,110,22000,10/16/2021,201.29,157,15803.28
Honda Dio,470000,2019,Automatic,110,12000,10/9/2021,199.89,157,15693.36
Honda Dio,470000,2019,Automatic,100,6511,10/1/2021,199.7,157,15678.45
Honda Dio,470000,2019,Automatic,110,22000,9/18/2021,199.62,157,13791.75
Honda Dio,470000,2019,Automatic,110,110000,9/10/2021,199.73,157,13799.35
Honda Dio,475000,2020,Automatic,100,16300,11/2/2021,201.98,157,15441.37
Honda Dio,475000,2020,Automatic,110,1200,10/30/2021,202.05,157,15862.95
Honda Dio,475000,2020,Automatic,110,21000,10/26/2021,201.48,157,15818.19
Honda Dio,475000,2020,Manual,110,5100,10/14/2021,200.98,157,15778.94
Honda Dio,475000,2019,Automatic,110,19000,10/11/2021,200.06,157,15706.71
Honda Dio,475000,2019,Automatic,110,10700,10/7/2021,199.98,157,15700.43
Honda DIO,475000,2019,Automatic,110,16000,9/26/2021,199.72,157,13798.65
Honda Dio,478000,2020,Automatic,110,9300,10/16/2021,201.29,157,15803.28
Honda Dio,478000,2020,Automatic,110,5000,9/22/2021,199.76,157,13801.42
Honda Dio,480000,2020,Automatic,110,20000,10/24/2021,201.33,157,15806.42
Honda Dio,480000,2019,Automatic,110,26000,10/23/2021,201.35,157,15807.99
Honda Dio,480000,2020,Automatic,100,15000,10/18/2021,200.44,157,15736.54
Honda Dio,480000,2019,Automatic,110,8000,10/11/2021,200.06,157,15706.71
Honda Dio,480000,2020,Automatic,110,12000,9/25/2021,199.72,157,13798.65
Honda Dio,480000,2019,Automatic,110,9860,9/16/2021,199.45,157,13780
Honda Dio,480000,2020,Automatic,120,14200,9/13/2021,199.5,157,13783.46
Honda DIO,482000,2020,Automatic,125,7900,10/20/2021,200.54,157,15744.4
Honda Dio,485000,2020,Automatic,110,6500,10/30/2021,202.05,157,15862.95
Honda DIO,485000,2019,Automatic,100,9000,10/27/2021,201.49,157,15818.98
Honda Dio,485000,2019,Automatic,110,6500,10/27/2021,201.49,157,15818.98
Honda Dio,485000,2020,Automatic,100,11900,10/20/2021,200.54,157,15744.4
Honda Dio,485000,2020,Automatic,110,13000,10/16/2021,201.29,157,15803.28
Honda Dio,485000,2020,Automatic,110,4526,10/4/2021,200.01,157,15702.79
Honda Dio,485000,2019,Automatic,110,12000,10/4/2021,200.01,157,15702.79
Honda Dio,485000,2020,Automatic,110,12800,10/2/2021,199.7,157,15678.45
Honda Dio,485000,2019,Automatic,110,4900,9/26/2021,199.72,157,13798.65
Honda Dio,485000,2019,Automatic,110,18000,9/25/2021,199.72,157,13798.65
Honda Dio,485000,2020,Automatic,110,17000,9/15/2021,199.45,157,13780
Honda Dio,485000,2020,Automatic,110,23500,9/12/2021,199.74,157,13800.04
Honda Dio,488000,2020,Automatic,110,5200,9/12/2021,199.74,157,13800.04
Honda Dio,490000,2020,Automatic,110,19379,10/15/2021,202.02,157,15860.59
Honda Dio,490000,2019,Automatic,110,11000,10/11/2021,200.06,157,15706.71
Honda Dio,490000,2020,Automatic,110,19000,9/10/2021,199.73,157,13799.35
Honda Dio,490000,2019,Automatic,110,35000,9/9/2021,199.79,157,13803.49
Honda Dio,495000,2019,Automatic,110,5650,11/4/2021,201.49,157,15403.91
Honda Dio,495000,2019,Automatic,110,2100,10/27/2021,201.49,157,15818.98
Honda Dio,495000,2019,Automatic,110,15000,10/21/2021,200.46,157,15738.11
Honda Dio,495000,2020,Automatic,110,16500,10/11/2021,200.06,157,15706.71
Honda Dio,495000,2019,Automatic,110,13000,10/3/2021,199.68,157,15676.88
Honda Dio,495000,2019,Automatic,109,10539,10/2/2021,199.7,157,15678.45
Honda Dio,495000,2020,Automatic,110,14200,10/2/2021,199.7,157,15678.45
Honda Dio,498000,2020,Automatic,110,10500,10/16/2021,201.29,157,15803.28
Honda Dio,500000,2020,Automatic,110,7200,11/3/2021,201.45,157,15400.85
Honda Dio,500000,2020,Automatic,110,13202,10/19/2021,201,157,15780.51
